id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h
0,1130481,0,930,2047,601,160.0,984.0,1.0566998720169067,0.9933767914772034,0,0,2048,1536
1,1074215,772,5,1275,987,800.0,504.0,1.0277526378631592,0.9885755181312561,0,0,2048,1536
2,711596,0,4,791,980,288.0,744.0,1.009813666343689,0.9904836416244507,0,0,2048,1536
3,80358,645,420,592,341,928.0,744.0,1.0020461082458496,0.9689715504646301,0,0,2048,1536
4,10662,857,880,206,53,928.0,888.0,1.0004620552062988,0.9761794209480286,0,0,2048,1536
5,29307,867,563,162,198,928.0,744.0,0.9866105914115906,0.9854689836502075,0,0,2048,1536
6,39171,628,0,461,164,864.0,120.0,0.9850854873657227,0.984224259853363,0,0,2048,1536
7,11768,912,758,97,123,992.0,840.0,0.9838264584541321,0.9896854758262634,0,0,2048,1536
8,29786,0,929,854,104,800.0,936.0,0.9760721325874329,0.9699086546897888,0,0,2048,1536
9,132807,646,419,591,614,1056.0,552.0,0.9657090902328491,0.9743219614028931,0,0,2048,1536
10,4766,697,468,85,61,736.0,504.0,0.9645780920982361,0.9718368053436279,0,0,2048,1536
11,23280,785,459,402,65,928.0,504.0,0.9448180794715881,0.9671639204025269,0,0,2048,1536
12,8200,703,443,478,26,928.0,456.0,0.9388088583946228,0.9527260065078735,0,0,2048,1536
13,18945,767,954,383,80,1120.0,1032.0,0.9374459385871887,0.9608187675476074,0,0,2048,1536
14,21820,857,879,209,109,992.0,888.0,0.9204049110412598,0.957215428352356,0,0,2048,1536
15,11471,856,933,210,58,928.0,936.0,0.916595995426178,0.9500169157981873,0,0,2048,1536
16,2068,928,675,50,50,928.0,696.0,0.9142035245895386,0.9699283838272095,0,0,2048,1536
17,40661,767,880,383,154,928.0,936.0,0.8985114097595215,0.9675378203392029,0,0,2048,1536
